algorithm;environment;iteration;seed_count;reward_Mean;reward_StdDev;reward_max_mean;reward_max_Max;evaluation_reward_Mean;evaluation_reward_StdDev;duration_Mean;time_total_Mean;entropy_Mean;steps_trained_Mean;steps_sampled_Mean;reward_StdError;reward_upperErrorBound;reward_lowerErrorBound
TD3;InvertedPendulum-v4;1;30;4,7822748945832;0,16028311960025313;17,733333333333334;26,0;;;1,4307711601257325;1,4307711601257325;;0,0;1000,0;0,02926356006411902;4,8115384546473186;4,753011334519081
TD3;InvertedPendulum-v4;2;30;4,802842005195141;0,16501450505274876;18,733333333333334;33,0;;;1,3459262053171794;2,776697365442912;;0,0;2000,0;0,030127388910980234;4,832969394106121;4,772714616284161
TD3;InvertedPendulum-v4;3;30;4,779900360318481;0,1542645767817795;17,6;30,0;;;1,3753889799118042;4,152086345354716;;0,0;3000,0;0,028164729509122775;4,808065089827604;4,751735630809359
TD3;InvertedPendulum-v4;4;30;4,764725473705621;0,188596305472557;17,133333333333333;26,0;;;1,3637324810028075;5,515818826357523;;0,0;4000,0;0,03443281692315149;4,799158290628772;4,73029265678247
TD3;InvertedPendulum-v4;5;30;4,8227984444970335;0,15547022739105545;17,533333333333335;25,0;24,78666666666667;8,583895640547833;1,3961581707000732;6,911976997057597;;0,0;5000,0;0,028384850187512873;4,851183294684547;4,79441359430952
TD3;InvertedPendulum-v4;6;30;4,843301758876001;0,20817271689716094;17,666666666666668;22,0;;;1,378960649172465;8,290937646230061;;0,0;6000,0;0,038006964300570635;4,881308723176571;4,80529479457543
TD3;InvertedPendulum-v4;7;30;4,758864473918103;0,1953648454266488;18,166666666666668;28,0;;;1,3766536474227906;9,667591293652853;;0,0;7000,0;0,035668577594561844;4,794533051512665;4,723195896323541
TD3;InvertedPendulum-v4;8;30;4,767870191253432;0,15347454143917777;17,5;28,0;;;1,3591115156809488;11,026702809333802;;0,0;8000,0;0,02802048944966635;4,795890680703098;4,739849701803766
TD3;InvertedPendulum-v4;9;30;4,796567354199413;0,19216159152847512;18,666666666666668;32,0;;;1,3503555059432983;12,3770583152771;;0,0;9000,0;0,03508374612207982;4,831651100321493;4,7614836080773335
TD3;InvertedPendulum-v4;10;30;4,766740828896699;0,2063694809748121;19,266666666666666;26,0;25,456666666666663;9,792103903174981;1,3808713595072428;13,757929674784343;;0,0;10000,0;0,037677739970179265;4,804418568866878;4,72906308892652
TD3;InvertedPendulum-v4;11;30;3,63680832856064;1,0380934052836688;14,533333333333333;50,0;;;9,536688113212586;23,294617787996927;;20000,0;11000,0;0,189529058290406;3,826337386851046;3,4472792702702337
TD3;InvertedPendulum-v4;12;30;3,9815041164863576;1,9614951408092833;10,333333333333334;49,0;;;9,352294596036275;32,6469123840332;;40000,0;12000,0;0,3581183783526722;4,33962249483903;3,6233857381336856
TD3;InvertedPendulum-v4;13;30;5,767666666666667;5,1931086187790045;22,1;115,0;;;9,333978041013081;41,98089042504628;;60000,0;13000,0;0,9481275780265856;6,715794244693253;4,819539088640081
TD3;InvertedPendulum-v4;14;30;7,609333333333334;8,536803461093228;23,7;115,0;;;9,390208800633749;51,371099225680034;;80000,0;14000,0;1,558599941542979;9,167933274876313;6,050733391790355
TD3;InvertedPendulum-v4;15;30;9,597666666666667;12,18316466540479;26,566666666666666;153,0;14,67;21,65043839645333;9,388749345143635;60,75984857082367;;100000,0;15000,0;2,2243313696806943;11,821998036347361;7,373335296985973
TD3;InvertedPendulum-v4;16;30;11,638666666666667;15,943818764073093;29,6;153,0;;;9,407898449897766;70,16774702072144;;120000,0;16000,0;2,910929729952324;14,549596396618991;8,727736936714344
TD3;InvertedPendulum-v4;17;30;13,656;19,658106444047892;30,0;153,0;;;9,430266443888346;79,59801346460978;;140000,0;17000,0;3,589062779080899;17,2450627790809;10,066937220919101
TD3;InvertedPendulum-v4;18;30;15,237666666666666;22,58320625404293;32,1;153,0;;;9,46633701324463;89,0643504778544;;160000,0;18000,0;4,123110495377019;19,360777162043686;11,114556171289646
TD3;InvertedPendulum-v4;19;30;16,762666666666668;25,39150250655187;34,5;171,0;;;9,37246168454488;98,43681216239929;;180000,0;19000,0;4,635832897262476;21,398499563929143;12,126833769404193
TD3;InvertedPendulum-v4;20;30;18,086000000000002;27,83813975156361;36,666666666666664;178,0;23,38;38,09521103036805;9,416832542419433;107,85364470481872;;200000,0;20000,0;5,082525700304217;23,16852570030422;13,003474299695785
TD3;InvertedPendulum-v4;21;30;19,351333333333333;30,21831629227926;41,766666666666666;257,0;;;9,377198998133341;117,23084370295207;;220000,0;21000,0;5,517084494369074;24,86841782770241;13,834248838964259
TD3;InvertedPendulum-v4;22;30;20,212666666666667;31,835552879232942;41,93333333333333;257,0;;;9,442612965901693;126,67345666885376;;240000,0;22000,0;5,812350147534807;26,025016814201475;14,40031651913186
TD3;InvertedPendulum-v4;23;30;20,672;32,725292907200526;41,96666666666667;257,0;;;9,474292397499084;136,14774906635284;;260000,0;23000,0;5,974793708745848;26,646793708745847;14,697206291254153
TD3;InvertedPendulum-v4;24;30;21,129;33,66495193254684;45,96666666666667;295,0;;;9,421626091003418;145,56937515735626;;280000,0;24000,0;6,146351190261013;27,275351190261013;14,982648809738988
TD3;InvertedPendulum-v4;25;30;21,334999999999997;34,190263158209035;47,3;295,0;22,38;37,67893768178167;9,390289441744487;154,95966459910076;;300000,0;25000,0;6,242259459596304;27,577259459596302;15,092740540403693
TD3;InvertedPendulum-v4;26;30;21,542333333333332;34,75685471299481;50,166666666666664;295,0;;;9,394626363118489;164,35429096221924;;320000,0;26000,0;6,345704451412335;27,888037784745666;15,196628881920997
TD3;InvertedPendulum-v4;27;30;21,880038869257948;35,69279088467412;47,766666666666666;370,0;;;9,428738681475322;173,78302964369456;;340000,0;27000,0;6,5165822359502625;28,39662110520821;15,363456633307685
TD3;InvertedPendulum-v4;28;30;22,19987027914614;36,63575502033437;47,833333333333336;370,0;;;9,377951327959696;183,16098097165425;;360000,0;28000,0;6,688743145290091;28,88861342443623;15,51112713385605
TD3;InvertedPendulum-v4;29;30;22,311548387096774;36,91899593135136;48,46666666666667;370,0;;;9,416436815261841;192,5774177869161;;380000,0;29000,0;6,740455624014197;29,05200401111097;15,571092763082579
TD3;InvertedPendulum-v4;30;30;23,002666666666666;37,863101675717836;50,36666666666667;390,0;33,53;66,83565613528816;9,424963720639546;202,00238150755564;;400000,0;30000,0;6,912824961634104;29,91549162830077;16,089841705032562
TD3;InvertedPendulum-v4;31;30;23,293666666666663;38,278299288719474;49,766666666666666;390,0;;;9,344644284248352;211,347025791804;;420000,0;31000,0;6,988629327788537;30,2822959944552;16,305037338878126
TD3;InvertedPendulum-v4;32;30;24,04933333333333;39,83555056975368;55,63333333333333;464,0;;;9,333195368448893;220,6802211602529;;440000,0;32000,0;7,272943212563954;31,32227654589728;16,776390120769378
TD3;InvertedPendulum-v4;33;30;25,012666666666668;41,51628171953856;63,766666666666666;579,0;;;9,329546682039897;230,00976784229277;;460000,0;33000,0;7,5798013338435455;32,592468000510216;17,432865332823123
TD3;InvertedPendulum-v4;34;30;25,805333333333333;42,59402303329564;65,86666666666666;579,0;;;9,383740893999736;239,39350873629252;;480000,0;34000,0;7,776569076743547;33,58190241007688;18,02876425658979
TD3;InvertedPendulum-v4;35;30;26,878390070921984;44,78909168323213;71,83333333333333;633,0;45,92666666666666;101,38935852932745;9,377050685882569;248,7705594221751;;500000,0;35000,0;8,177331948357756;35,05572201927974;18,701058122564227
TD3;InvertedPendulum-v4;36;30;28,162333333333333;46,635148848919954;74,86666666666666;633,0;;;9,31705355644226;258,08761297861736;;520000,0;36000,0;8,51437433238818;36,67670766572151;19,647959000945153
TD3;InvertedPendulum-v4;37;30;29,567333333333334;48,39247304918495;79,76666666666667;633,0;;;9,341567707061767;267,4291806856791;;540000,0;37000,0;8,835216367499802;38,402549700833134;20,732116965833534
TD3;InvertedPendulum-v4;38;30;31,105333333333338;51,086552703489765;80,3;633,0;;;9,309240547815959;276,7384212334951;;560000,0;38000,0;9,327085766959291;40,43241910029263;21,77824756637405
TD3;InvertedPendulum-v4;39;30;31,817;51,88891059189615;81,13333333333334;633,0;;;9,254386035601298;285,9928072690964;;580000,0;39000,0;9,47357560518342;41,29057560518342;22,34342439481658
TD3;InvertedPendulum-v4;40;30;33,182;54,02764799235857;99,1;973,0;57,88333333333333;122,98778488079644;9,424680829048157;295,41748809814453;;600000,0;40000,0;9,86405384478783;43,046053844787835;23,317946155212173
TD3;InvertedPendulum-v4;41;30;34,60666666666667;56,74333862367387;111,56666666666666;973,0;;;9,420644036928813;304,83813213507335;;620000,0;41000,0;10,359868850780108;44,96653551744678;24,24679781588656
TD3;InvertedPendulum-v4;42;30;34,89976420150053;57,675962403855834;111,2;973,0;;;9,291889095306397;314,1300212303797;;640000,0;42000,0;10,530141878137242;45,429906079637774;24,369622323363288
TD3;InvertedPendulum-v4;43;30;35,37523694779116;58,99072428900435;110,86666666666666;973,0;;;9,297742001215617;323,42776323159535;;660000,0;43000,0;10,770183458885194;46,14542040667635;24,605053488905966
TD3;InvertedPendulum-v4;44;30;36,093333333333334;60,49249393923601;111,8;1000,0;;;9,359354615211487;332,78711784680684;;680000,0;44000,0;11,044367830088037;47,13770116342137;25,0489655032453
TD3;InvertedPendulum-v4;45;30;36,725;62,46731861403679;111,13333333333334;1000,0;63,29;148,72962358264235;9,328108390172323;342,11522623697914;;700000,0;45000,0;11,404919837256767;48,129919837256764;25,320080162743235
TD3;InvertedPendulum-v4;46;30;37,675;64,83535097619891;115,93333333333334;1000,0;;;9,294924012819926;351,4101502497991;;720000,0;46000,0;11,837261417809579;49,512261417809576;25,83773858219042
TD3;InvertedPendulum-v4;47;30;38,311;66,18541199565418;117,9;1000,0;;;9,262709895769754;360,67286014556885;;740000,0;47000,0;12,08374770926427;50,394747709264266;26,22725229073573
TD3;InvertedPendulum-v4;48;30;39,347;68,45478150852071;119,6;1000,0;;;9,311515847841898;369,98437599341077;;760000,0;48000,0;12,498076000434772;51,84507600043477;26,84892399956523
TD3;InvertedPendulum-v4;49;30;39,91866666666667;69,62419673198903;123,33333333333333;1000,0;;;9,236184922854106;379,22056091626484;;780000,0;49000,0;12,71158103276262;52,63024769942929;27,207085633904047
TD3;InvertedPendulum-v4;50;30;41,195;72,5556427022119;123,73333333333333;1000,0;115,50666666666666;264,99328805206306;9,40791494846344;388,6284758647283;;800000,0;50000,0;13,246787394095515;54,44178739409551;27,948212605904487
TD3;InvertedPendulum-v4;51;30;41,689;73,67675188233419;124,1;1000,0;;;9,233853077888488;397,8623289426168;;820000,0;51000,0;13,451472989888547;55,14047298988855;28,237527010111453
TD3;InvertedPendulum-v4;52;30;42,369666666666674;74,8839622571705;145,6;1000,0;;;9,215023406346639;407,0773523489634;;840000,0;52000,0;13,671878441205918;56,041545107872594;28,697788225460755
TD3;InvertedPendulum-v4;53;30;44,95066666666666;80,90795915552836;146,33333333333334;1000,0;;;9,230184626579284;416,3075369755427;;860000,0;53000,0;14,771704770396504;59,72237143706317;30,17896189627016
TD3;InvertedPendulum-v4;54;30;46,49633333333334;83,9286120496146;154,26666666666668;1000,0;;;9,224244062105814;425,5317810376485;;880000,0;54000,0;15,323198013224603;61,819531346557945;31,173135320108734
TD3;InvertedPendulum-v4;55;30;49,3309674796748;86,75334144069082;183,9;1000,0;89,47;213,0204849304404;9,333553258577982;434,8653342962265;;900000,0;55000,0;15,838920682004696;65,1698881616795;33,4920467976701
TD3;InvertedPendulum-v4;56;30;49,751999999999995;87,04799727934484;188,26666666666668;1000,0;;;9,268984349568685;444,1343186457952;;920000,0;56000,0;15,892717231848499;65,64471723184849;33,859282768151495
TD3;InvertedPendulum-v4;57;30;50,766333333333336;88,75629417149788;187,83333333333334;1000,0;;;9,237391908963522;453,3717105547587;;940000,0;57000,0;16,204608146097897;66,97094147943123;34,56172518723544
TD3;InvertedPendulum-v4;58;30;51,32833333333333;89,14883061810015;189,86666666666667;1000,0;;;9,276177207628885;462,6478877623876;;960000,0;58000,0;16,27627516824689;67,60460850158023;35,05205816508644
TD3;InvertedPendulum-v4;59;30;51,94466666666666;89,71686931419437;194,23333333333332;1000,0;;;9,31594234307607;471,96383010546367;;980000,0;59000,0;16,3799843707091;68,32465103737576;35,56468229595757
TD3;InvertedPendulum-v4;60;30;55,253;93,83283272706952;206,46666666666667;1000,0;112,57666666666667;253,79943436709522;9,404967164993286;481,3687972704569;;1000000,0;60000,0;17,131453039741654;72,38445303974166;38,12154696025834
TD3;InvertedPendulum-v4;61;30;57,22985488958991;98,83294675423613;206,93333333333334;1000,0;;;9,337040662765503;490,7058379332224;;1020000,0;61000,0;18,04434478733404;75,27419967692396;39,18551010225587
TD3;InvertedPendulum-v4;62;30;57,84171505376344;99,13713175766489;209,26666666666668;1000,0;;;9,280813566843669;499,9866515000661;;1040000,0;62000,0;18,09988111667828;75,94159617044171;39,74183393708516
TD3;InvertedPendulum-v4;63;30;59,25866666666666;100,51725457415974;210,23333333333332;1000,0;;;9,330188385645549;509,31683988571166;;1060000,0;63000,0;18,35185591625221;77,61052258291888;40,90681075041445
TD3;InvertedPendulum-v4;64;30;60,809769230769234;102,11696488462387;225,83333333333334;1000,0;;;9,301415594418843;518,6182554801305;;1080000,0;64000,0;18,643921723757142;79,45369095452638;42,16584750701209
TD3;InvertedPendulum-v4;65;30;65,30274358974359;108,05584415994481;227,93333333333334;1000,0;171,84666666666666;332,5391547942353;9,4654101451238;528,0836656252543;;1100000,0;65000,0;19,728207772221545;85,03095136196512;45,57453581752204
TD3;InvertedPendulum-v4;66;30;67,493;110,15516658410722;243,3;1000,0;;;9,344481738408406;537,4281473636627;;1120000,0;66000,0;20,111489854618274;87,60448985461827;47,381510145381725
TD3;InvertedPendulum-v4;67;30;68,75233333333334;111,10009353741782;245,43333333333334;1000,0;;;9,273791154225668;546,7019385178884;;1140000,0;67000,0;20,284009123792554;89,0363424571259;48,46832420954078
TD3;InvertedPendulum-v4;68;30;71,64733333333334;114,73447258579361;247,76666666666668;1000,0;;;9,350636204083761;556,0525747219722;;1160000,0;68000,0;20,947552919565748;92,59488625289909;50,699780413767584
TD3;InvertedPendulum-v4;69;30;72,90833333333333;116,98993393430915;248,2;1000,0;;;9,36993317604065;565,4225078980128;;1180000,0;69000,0;21,35934193895341;94,26767527228674;51,548991394379925
TD3;InvertedPendulum-v4;70;30;75,63966666666667;120,70272794915537;247,2;1000,0;227,3;390,2848809214393;9,566510025660197;574,989017923673;;1200000,0;70000,0;22,037202283387224;97,67686895005389;53,60246438327945
TD3;InvertedPendulum-v4;71;30;77,67666666666668;123,03404278921127;246,6;1000,0;;;9,305486067136128;584,2945039908092;;1220000,0;71000,0;22,462840192235614;100,1395068589023;55,21382647443106
TD3;InvertedPendulum-v4;72;30;79,27453474320241;125,1838251130009;249,43333333333334;1000,0;;;9,324539844195048;593,6190438350042;;1240000,0;72000,0;22,8553349497241;102,1298696929265;56,41919979347831
TD3;InvertedPendulum-v4;73;30;82,15466666666666;129,49105552210887;251,4;1000,0;;;9,284185401598613;602,9032292366028;;1260000,0;73000,0;23,641724034870975;105,79639070153763;58,51294263179568
TD3;InvertedPendulum-v4;74;30;83,34966666666668;131,05813196844164;258,96666666666664;1000,0;;;9,263036863009136;612,1662660996119;;1280000,0;74000,0;23,927831741201476;107,27749840786815;59,421834925465205
TD3;InvertedPendulum-v4;75;30;86,00633333333333;135,69690453317295;262,03333333333336;1000,0;220,05333333333334;387,3522657054254;9,578978856404623;621,7452449560166;;1300000,0;75000,0;24,774751865481285;110,78108519881462;61,231581467852045
TD3;InvertedPendulum-v4;76;30;86,99366666666667;137,34199728097173;262,03333333333336;1000,0;;;9,339187447230021;631,0844324032465;;1320000,0;76000,0;25,0751033345338;112,06877000120048;61,91856333213287
TD3;InvertedPendulum-v4;77;30;87,65766666666667;138,5118762661946;262,03333333333336;1000,0;;;9,300512067476909;640,3849444707234;;1340000,0;77000,0;25,28869303778641;112,94635970445307;62,36897362888026
TD3;InvertedPendulum-v4;78;30;89,173;141,3038518924915;256,73333333333335;1000,0;;;9,33939950466156;649,7243439753851;;1360000,0;78000,0;25,798435714628884;114,97143571462888;63,37456428537112
TD3;InvertedPendulum-v4;79;30;90,92966666666666;144,90699265589188;258,8;1000,0;;;9,281346774101257;659,0056907494862;;1380000,0;79000,0;26,45627620595581;117,38594287262248;64,47339046071085
TD3;InvertedPendulum-v4;80;30;94,38799999999999;150,8120643303652;256,8666666666667;1000,0;189,98333333333332;357,6108500276121;9,55744149684906;668,5631322463354;;1400000,0;80000,0;27,53438985922042;121,9223898592204;66,85361014077958
TD3;InvertedPendulum-v4;81;30;95,78333333333333;152,48117937754748;256,46666666666664;1000,0;;;9,3749768892924;677,9381091356278;;1420000,0;81000,0;27,839127180024764;123,62246051335809;67,94420615330857
TD3;InvertedPendulum-v4;82;30;96,68163675213675;153,77706943348784;253,86666666666667;1000,0;;;9,264638106028238;687,202747241656;;1440000,0;82000,0;28,075723251919822;124,75736000405658;68,60591350021693
TD3;InvertedPendulum-v4;83;30;99,41283333333332;157,4685433265484;253,63333333333333;1000,0;;;9,27179140249888;696,4745386441549;;1460000,0;83000,0;28,749691092476716;128,16252442581003;70,66314224085662
TD3;InvertedPendulum-v4;84;30;100,63577547495682;159,5474368306124;254,36666666666667;1000,0;;;9,24822122255961;705,7227598667145;;1480000,0;84000,0;29,129243381418988;129,7650188563758;71,50653209353783
TD3;InvertedPendulum-v4;85;30;104,68430906768839;165,8588056599226;258,73333333333335;1000,0;206,48;364,9090036783379;9,544937467575073;715,2676973342896;;1500000,0;85000,0;30,281536406935043;134,96584547462342;74,40277266075334
TD3;InvertedPendulum-v4;86;30;106,19;167,08368359638808;261,1333333333333;1000,0;;;9,286459628740946;724,5541569630306;;1520000,0;86000,0;30,50516749893255;136,69516749893256;75,68483250106745
TD3;InvertedPendulum-v4;87;30;107,26676470588235;167,50852472272754;266,0;1000,0;;;9,300791589419047;733,8549485524495;;1540000,0;87000,0;30,582732521683226;137,84949722756556;76,68403218419913
TD3;InvertedPendulum-v4;88;30;109,452;169,3822102656674;267,56666666666666;1000,0;;;9,24278351465861;743,0977320671082;;1560000,0;88000,0;30,924819134196383;140,37681913419638;78,52718086580362
TD3;InvertedPendulum-v4;89;30;110,61366666666666;170,35161259488612;267,6333333333333;1000,0;;;9,244496210416157;752,3422282775243;;1580000,0;89000,0;31,1018069752001;141,71547364186677;79,51185969146655
TD3;InvertedPendulum-v4;90;30;115,14233333333333;177,08633103431615;272,03333333333336;1000,0;255,9;416,5500408735115;9,62112021446228;761,9633484919866;;1600000,0;90000,0;32,33139271110737;147,4737260444407;82,81094062222596
TD3;InvertedPendulum-v4;91;30;117,422;179,20491344480098;272,8666666666667;1000,0;;;9,243210061391194;771,2065585533778;;1620000,0;91000,0;32,718191169826106;150,1401911698261;84,7038088301739
TD3;InvertedPendulum-v4;92;30;118,536;179,51564921889891;273,6;1000,0;;;9,253719194730122;780,460277748108;;1640000,0;92000,0;32,774923500791864;151,31092350079186;85,76107649920814
TD3;InvertedPendulum-v4;93;30;120,751;181,58958745307868;277,7;1000,0;;;9,23638588587443;789,6966636339823;;1660000,0;93000,0;33,15357108536943;153,90457108536944;87,59742891463057
TD3;InvertedPendulum-v4;94;30;122,61999999999999;182,92675093298016;277,73333333333335;1000,0;;;9,22944164276123;798,9261052767436;;1680000,0;94000,0;33,39770261904081;156,0177026190408;89,22229738095919
TD3;InvertedPendulum-v4;95;30;127,16499999999999;189,29889778264462;281,8666666666667;1000,0;252,45666666666665;402,9778848071916;9,525047787030537;808,4511530637741;;1700000,0;95000,0;34,56109214213971;161,7260921421397;92,60390785786029
TD3;InvertedPendulum-v4;96;30;129,96866666666668;192,5582536261176;282,8666666666667;1000,0;;;9,221170624097189;817,6723236878713;;1720000,0;96000,0;35,156166381608514;165,1248330482752;94,81250028505816
TD3;InvertedPendulum-v4;97;30;131,33728104575164;193,40176296803617;288,6666666666667;1000,0;;;9,203514766693115;826,8758384545644;;1740000,0;97000,0;35,31016941295356;166,6474504587052;96,02711163279807
TD3;InvertedPendulum-v4;98;30;134,16166666666666;196,66520748484587;289,1333333333333;1000,0;;;9,194276404380798;836,0701148589452;;1760000,0;98000,0;35,90599013862797;170,06765680529463;98,25567652803869
TD3;InvertedPendulum-v4;99;30;135,279;197,06583416593864;307,3333333333333;1000,0;;;9,203907378514607;845,2740222374598;;1780000,0;99000,0;35,97913422875229;171,25813422875228;99,29986577124771
