algorithm;environment;iteration;seed_count;reward_Mean;reward_StdDev;reward_max_mean;reward_max_Max;evaluation_reward_Mean;evaluation_reward_StdDev;duration_Mean;time_total_Mean;entropy_Mean;steps_trained_Mean;steps_sampled_Mean;reward_StdError;reward_upperErrorBound;reward_lowerErrorBound
TD3;InvertedPendulum-v4;100;30;138,82769918699188;203,0046015297281;305,3;1000,0;297,74;432,37744095671303;9,61002410252889;854,8840463399887;;1800000,0;100000,0;37,06339984505994;175,8910990320518;101,76429934193195
TD3;InvertedPendulum-v4;101;30;142,83014285714287;206,76566521295814;329,56666666666666;1000,0;;;9,244383136431376;864,1284294764201;;1820000,0;101000,0;37,75007298489946;180,58021584204232;105,08006987224341
TD3;InvertedPendulum-v4;102;30;145,27700000000002;208,54552972085432;328,9;1000,0;;;9,224755064646404;873,3531845410665;;1840000,0;102000,0;38,075030298325316;183,35203029832533;107,2019697016747
TD3;InvertedPendulum-v4;103;30;148,49166666666667;211,25548864664637;330,3333333333333;1000,0;;;9,254567011197407;882,607751552264;;1860000,0;103000,0;38,56979884284824;187,0614655095149;109,92186782381843
TD3;InvertedPendulum-v4;104;30;149,458;212,15338116723396;331,9;1000,0;;;9,208432666460673;891,8161842187245;;1880000,0;104000,0;38,73373083876191;188,1917308387619;110,72426916123808
TD3;InvertedPendulum-v4;105;30;152,60166666666666;218,79495479090468;331,23333333333335;1000,0;291,9933333333333;437,44199767893036;9,643752876917521;901,4599370956421;;1900000,0;105000,0;39,94631073576717;192,54797740243384;112,65535593089949
TD3;InvertedPendulum-v4;106;30;156,42999999999998;223,06517116351202;330,93333333333334;1000,0;;;9,236314185460408;910,6962512811025;;1920000,0;106000,0;40,72594201333548;197,15594201333545;115,70405798666451
TD3;InvertedPendulum-v4;107;30;158,417;225,53463551044123;333,5;1000,0;;;9,227111379305521;919,923362660408;;1940000,0;107000,0;41,17680245592478;199,5938024559248;117,24019754407522
TD3;InvertedPendulum-v4;108;30;160,90566666666666;228,32333748260473;334,26666666666665;1000,0;;;9,260653026898702;929,1840156873067;;1960000,0;108000,0;41,68594744802914;202,5916141146958;119,21971921863752
TD3;InvertedPendulum-v4;109;30;162,0463333333333;229,51208913367887;333,3666666666667;1000,0;;;9,29031457901001;938,4743302663168;;1980000,0;109000,0;41,902982812884076;203,94931614621737;120,14335052044923
TD3;InvertedPendulum-v4;110;30;165,114;234,81288047852203;334,96666666666664;1000,0;304,88;432,09575279815806;9,66171636581421;948,136046632131;;2000000,0;110000,0;42,87077047695033;207,98477047695033;122,24322952304968
TD3;InvertedPendulum-v4;111;30;168,29399432171058;238,26435216883635;333,0;1000,0;;;9,314259974161784;957,4503066062928;;2020000,0;111000,0;43,50092011074221;211,7949144324528;124,79307421096837
TD3;InvertedPendulum-v4;112;30;172,13946913580244;241,9868227870676;335,96666666666664;1000,0;;;9,307677578926086;966,7579841852188;;2040000,0;112000,0;44,180547153160695;216,32001628896313;127,95892198264175
TD3;InvertedPendulum-v4;113;30;175,26536585365855;244,23933737621329;338,3333333333333;1000,0;;;9,29367001056671;976,0516541957855;;2060000,0;113000,0;44,591798170355545;219,85716402401408;130,67356768330302
TD3;InvertedPendulum-v4;114;30;177,04366666666667;245,1002923855279;342,23333333333335;1000,0;;;9,346451799074808;985,3981059948603;;2080000,0;114000,0;44,748986330221776;221,79265299688845;132,29468033644488
TD3;InvertedPendulum-v4;115;30;181,61333333333334;251,355975451952;343,7;1000,0;317,6433333333333;434,144499767256;9,66510378519694;995,0632097800573;;2100000,0;115000,0;45,8911125729163;227,50444590624966;135,72222076041703
TD3;InvertedPendulum-v4;116;30;185,0773333333333;253,54399055068885;348,7;1000,0;;;9,342458820343017;1004,4056686004003;;2120000,0;116000,0;46,29058764816299;231,3679209814963;138,78674568517033
TD3;InvertedPendulum-v4;117;30;189,07933333333332;255,50972922880004;353,3;1000,0;;;9,300449005762736;1013,706117606163;;2140000,0;117000,0;46,649480786883615;235,72881412021695;142,4298525464497
TD3;InvertedPendulum-v4;118;30;192,032;257,73661743779417;353,3;1000,0;;;9,316135994593303;1023,0222536007564;;2160000,0;118000,0;47,0560530885864;239,0880530885864;144,97594691141362
TD3;InvertedPendulum-v4;119;30;194,39566666666667;259,89627630882944;354,8666666666667;1000,0;;;9,380243547757466;1032,4024971485137;;2180000,0;119000,0;47,45035104864712;241,8460177153138;146,94531561801955
TD3;InvertedPendulum-v4;120;30;198,97299999999998;265,04451464963785;362,3666666666667;1000,0;338,93666666666667;438,39738899560166;9,838596955935161;1042,2410941044488;;2200000,0;120000,0;48,390286472205034;247,363286472205;150,58271352779497
TD3;InvertedPendulum-v4;121;30;201,57666666666668;267,11589650901743;362,7;1000,0;;;9,347754184405009;1051,588848288854;;2220000,0;121000,0;48,768467328734765;250,34513399540145;152,8081993379319
TD3;InvertedPendulum-v4;122;30;206,02;269,50059689013295;375,2;1000,0;;;9,33208835919698;1060,9209366480509;;2240000,0;122000,0;49,20385205927748;255,22385205927748;156,81614794072254
TD3;InvertedPendulum-v4;123;30;210,585;272,24038654696585;402,23333333333335;1000,0;;;9,296076472600301;1070,2170131206512;;2260000,0;123000,0;49,70406692523305;260,28906692523304;160,88093307476697
TD3;InvertedPendulum-v4;124;30;213,085;274,6056716614219;405,06666666666666;1000,0;;;9,248852022488911;1079,4658651431403;;2280000,0;124000,0;50,13590692927264;263,22090692927264;162,94909307072737
TD3;InvertedPendulum-v4;125;30;217,45;279,5016954115503;416,73333333333335;1000,0;380,01;458,96808945495445;9,766266369819641;1089,2321315129598;;2300000,0;125000,0;51,02979447928143;268,4797944792814;166,42020552071855
TD3;InvertedPendulum-v4;126;30;220,30966666666666;281,8970249073395;426,26666666666665;1000,0;;;9,248302857081095;1098,480434370041;;2320000,0;126000,0;51,46711981178184;271,7767864784485;168,8425468548848
TD3;InvertedPendulum-v4;127;30;226,88433333333333;284,79668566072417;461,1666666666667;1000,0;;;9,297705348332723;1107,7781397183737;;2340000,0;127000,0;51,996523013028906;278,88085634636224;174,88781032030442
TD3;InvertedPendulum-v4;128;30;230,66166666666666;287,95749571508935;461,3666666666667;1000,0;;;9,204415694872539;1116,9825554132462;;2360000,0;128000,0;52,57360533528389;283,23527200195053;178,0880613313828
TD3;InvertedPendulum-v4;129;30;233,3220894308943;291,49939413360147;463,53333333333336;1000,0;;;9,196168271700541;1126,1787236849466;;2380000,0;129000,0;53,220264555354206;286,5423539862485;180,1018248755401
TD3;InvertedPendulum-v4;130;30;236,88933333333335;295,55239113055495;471,1666666666667;1000,0;381,65999999999997;453,04918177108357;9,693562499682109;1135,8722861846288;;2400000,0;130000,0;53,96023718226491;290,84957051559826;182,92909615106845
TD3;InvertedPendulum-v4;131;30;238,95466666666667;298,5112888725782;469,23333333333335;1000,0;;;9,253106196721395;1145,1253923813501;;2420000,0;131000,0;54,50045552848398;293,45512219515064;184,4542111381827
TD3;InvertedPendulum-v4;132;30;241,96066666666667;301,43359600339875;467,8666666666667;1000,0;;;9,287678011258443;1154,4130703926087;;2440000,0;132000,0;55,03399337365352;296,9946600403202;186,92667329301315
TD3;InvertedPendulum-v4;133;30;242,082;305,6789812904358;447,53333333333336;1000,0;;;9,208105754852294;1163,621176147461;;2460000,0;133000,0;55,809091135990435;297,89109113599045;186,27290886400957
TD3;InvertedPendulum-v4;134;30;241,40666666666667;309,9962918502729;439,8;1000,0;;;9,205589230855306;1172,8267653783162;;2480000,0;134000,0;56,597320596449784;298,00398726311647;184,8093460702169
TD3;InvertedPendulum-v4;135;30;242,54933333333335;312,8018233028848;412,7;1000,0;376,46666666666664;445,95815586398817;9,700143806139629;1182,526909184456;;2500000,0;135000,0;57,109538217245046;299,6588715505784;185,4397951160883
TD3;InvertedPendulum-v4;136;30;247,27833601070952;316,69489803164953;413,76666666666665;1000,0;;;9,234799734751384;1191,7617089192072;;2520000,0;136000,0;57,82031316624429;305,0986491769538;189,45802284446523
TD3;InvertedPendulum-v4;137;30;250,75333333333336;319,2633057776793;416,43333333333334;1000,0;;;9,191823124885559;1200,9535320440928;;2540000,0;137000,0;58,28923811936813;309,0425714527015;192,46409521396524
TD3;InvertedPendulum-v4;138;30;253,96666666666667;322,49317590570365;417,56666666666666;1000,0;;;9,181979107856751;1210,1355111519495;;2560000,0;138000,0;58,87892902834514;312,8455956950118;195,08773763832153
TD3;InvertedPendulum-v4;139;30;256,68766666666664;325,5839215262891;418,5;1000,0;;;9,183272306124369;1219,318783458074;;2580000,0;139000,0;59,443219393646785;316,1308860603134;197,24444727301986
TD3;InvertedPendulum-v4;140;30;260,21466666666663;330,28085479851353;418,6;1000,0;428,9533333333333;468,5326991373383;9,668436940511068;1228,987220398585;;2600000,0;140000,0;60,300758161744746;320,51542482841137;199,9139085049219
TD3;InvertedPendulum-v4;141;30;263,6723333333333;331,2238936563161;435,9;1000,0;;;9,283869640032451;1238,2710900386176;;2620000,0;141000,0;60,47293271341887;324,14526604675217;203,19940061991446
TD3;InvertedPendulum-v4;142;30;268,0642976554536;332,7564444644857;460,53333333333336;1000,0;;;9,184595998128255;1247,4556860367456;;2640000,0;142000,0;60,75273692947129;328,81703458492484;207,31156072598228
TD3;InvertedPendulum-v4;143;30;272,5901851851852;333,9808837835327;491,8333333333333;1000,0;;;9,274832185109457;1256,7305182218552;;2660000,0;143000,0;60,97628794125073;333,56647312643594;211,61389724393445
TD3;InvertedPendulum-v4;144;30;274,99600000000004;334,76610702255164;492,3666666666667;1000,0;;;9,19613188902537;1265,9266501108805;;2680000,0;144000,0;61,119649434813375;336,1156494348134;213,87635056518667
TD3;InvertedPendulum-v4;145;30;276,577;336,14011697864004;494,2;1000,0;454,42333333333335;476,4808869657608;9,845459254582723;1275,7721093654632;;2700000,0;145000,0;61,37050818387548;337,94750818387547;215,20649181612453
TD3;InvertedPendulum-v4;146;30;280,0176666666667;338,12970098391423;518,2666666666667;1000,0;;;9,283321968714397;1285,0554313341777;;2720000,0;146000,0;61,73375486378886;341,75142153045556;218,2839118028778
TD3;InvertedPendulum-v4;147;30;285,09166666666664;339,5962251636527;517,9333333333333;1000,0;;;9,248151103655497;1294,3035824378333;;2740000,0;147000,0;62,00150432191204;347,09317098857866;223,09016234475462
TD3;InvertedPendulum-v4;148;30;289,42900000000003;340,3235376900371;520,3333333333334;1000,0;;;9,271963628133138;1303,5755460659664;;2760000,0;148000,0;62,1342928142643;351,56329281426434;227,29470718573572
TD3;InvertedPendulum-v4;149;30;292,88199999999995;343,0164182699694;522,2;1000,0;;;9,256302817662556;1312,831848883629;;2780000,0;149000,0;62,62594329369647;355,5079432936964;230,25605670630347
TD3;InvertedPendulum-v4;150;30;294,623;344,2974898918987;526,8666666666667;1000,0;517,7133333333334;462,67693557453634;9,80036731561025;1322,632216199239;;2800000,0;150000,0;62,85983390206661;357,4828339020666;231,76316609793338
TD3;InvertedPendulum-v4;151;30;297,813;343,25075963097504;529,6;1000,0;;;9,271583191553752;1331,9037993907928;;2820000,0;151000,0;62,668727976889556;360,48172797688954;235,14427202311043
TD3;InvertedPendulum-v4;152;30;302,12833333333333;345,3365220515254;529,6;1000,0;;;9,311676955223083;1341,215476346016;;2840000,0;152000,0;63,04953435266689;365,17786768600024;239,07879898066645
TD3;InvertedPendulum-v4;153;30;306,04766666666666;346,45316560314006;531,8;1000,0;;;9,274380747477213;1350,4898570934931;;2860000,0;153000,0;63,25340463997091;369,3010713066376;242,79426202669575
TD3;InvertedPendulum-v4;154;30;309,8666666666667;346,9009318118849;562,9;1000,0;;;9,241154901186626;1359,7310119946799;;2880000,0;154000,0;63,33515519097695;373,2018218576436;246,53151147568974
TD3;InvertedPendulum-v4;155;30;311,27233333333334;345,8671170349849;566,3666666666667;1000,0;506,37666666666667;469,77763828941625;9,909600098927816;1369,6406120936076;;2900000,0;155000,0;63,14640729978018;374,41874063311354;248,12592603355316
TD3;InvertedPendulum-v4;156;30;313,67033333333336;346,2019820107345;566,3666666666667;1000,0;;;9,297740157445272;1378,938352251053;;2920000,0;156000,0;63,20754500009234;376,8778783334257;250,462788333241
TD3;InvertedPendulum-v4;157;30;314,4506666666667;343,4864137445999;569,0333333333333;1000,0;;;9,298180484771729;1388,2365327358245;;2940000,0;157000,0;62,711752334823295;377,16241900149;251,73891433184338
TD3;InvertedPendulum-v4;158;30;315,68933333333337;341,93196568639337;569,0333333333333;1000,0;;;9,224282717704773;1397,4608154535294;;2960000,0;158000,0;62,42795024617336;378,1172835795067;253,26138308716
TD3;InvertedPendulum-v4;159;30;319,16633333333334;342,2663266147691;570,5;1000,0;;;9,28405749797821;1406,7448729515077;;2980000,0;159000,0;62,48899592044662;381,65532925377994;256,67733741288674
TD3;InvertedPendulum-v4;160;30;321,6917634408602;342,3782792405775;570,5666666666667;1000,0;529,8766666666667;479,8165006170254;10,011214137077332;1416,756087088585;;3000000,0;160000,0;62,50943557995568;384,20119902081586;259,18232786090454
TD3;InvertedPendulum-v4;161;30;325,40414912280704;343,717050482661;571,8666666666667;1000,0;;;9,444249534606934;1426,2003366231918;;3020000,0;161000,0;62,75386064949846;388,1580097723055;262,6502884733086
TD3;InvertedPendulum-v4;162;30;329,6183333333333;345,62211807698736;571,0;1000,0;;;9,323769076665242;1435,524105699857;;3040000,0;162000,0;63,10167681449334;392,7200101478266;266,51665651883997
TD3;InvertedPendulum-v4;163;30;332,7916666666667;345,7059782340791;572,9666666666667;1000,0;;;9,287030108769734;1444,811135808627;;3060000,0;163000,0;63,11698751439837;395,90865418106506;269,6746791522683
TD3;InvertedPendulum-v4;164;30;336,242;345,94184706043615;573,6;1000,0;;;9,27628832658132;1454,087424135208;;3080000,0;164000,0;63,16005107333437;399,4020510733344;273,08194892666563
TD3;InvertedPendulum-v4;165;30;339,11133333333333;346,9939075757853;576,3;1000,0;542,5166666666667;475,43975366792387;10,088261238733928;1464,175685373942;;3100000,0;165000,0;63,352130165373445;402,4634634987068;275,75920316795987
TD3;InvertedPendulum-v4;166;30;343,929;347,6276024252548;585,1666666666666;1000,0;;;9,280932950973511;1473,4566183249156;;3120000,0;166000,0;63,46782648658321;407,39682648658317;280,4611735134168
TD3;InvertedPendulum-v4;167;30;347,739;348,9381324211875;598,0;1000,0;;;9,351957575480144;1482,8085759003957;;3140000,0;167000,0;63,707095433603044;411,44609543360303;284,0319045663969
TD3;InvertedPendulum-v4;168;30;350,93566666666663;349,4735249869174;604,1666666666666;1000,0;;;9,305811556180318;1492,114387456576;;3160000,0;168000,0;63,80484429539333;414,74051096205994;287,1308223712733
TD3;InvertedPendulum-v4;169;30;354,706;349,0655903250355;607,3;1000,0;;;9,293118913968405;1501,4075063705445;;3180000,0;169000,0;63,730365956626336;418,43636595662633;290,9756340433737
TD3;InvertedPendulum-v4;170;30;357,486;350,15041219847024;607,3;1000,0;562,52;474,2590405224147;9,959892964363098;1511,3673993349075;;3200000,0;170000,0;63,928426426944746;421,4144264269447;293,55757357305527
TD3;InvertedPendulum-v4;171;30;360,16793103448276;351,34186085094797;607,2666666666667;1000,0;;;9,25101265112559;1520,6184119860332;;3220000,0;171000,0;64,14595419463514;424,3138852291179;296,02197683984764
TD3;InvertedPendulum-v4;172;30;362,88189655172414;353,4897113958522;619,2;1000,0;;;9,431010532379151;1530,0494225184123;;3240000,0;172000,0;64,53809625916641;427,41999281089056;298,3438002925577
TD3;InvertedPendulum-v4;173;30;361,1573333333333;355,258618337386;623,5666666666667;1000,0;;;9,246059568723043;1539,2954820871353;;3260000,0;173000,0;64,86105300383493;426,01838633716824;296,2962803294984
TD3;InvertedPendulum-v4;174;30;361,649;357,9406264900213;598,0333333333333;1000,0;;;9,273975118001301;1548,5694572051366;;3280000,0;174000,0;65,35071845870529;426,9997184587053;296,2982815412947
TD3;InvertedPendulum-v4;175;30;363,8896666666667;358,37794855463676;598,1333333333333;1000,0;533,0333333333333;481,920513071959;9,965343777338664;1558,5348009824752;;3300000,0;175000,0;65,43056217860017;429,32022884526685;298,45910448806654
TD3;InvertedPendulum-v4;176;30;366,67833333333334;360,3768693166998;599,0666666666667;1000,0;;;9,374743008613587;1567,9095439910889;;3320000,0;176000,0;65,79551350928261;432,47384684261596;300,8828198240507
TD3;InvertedPendulum-v4;177;30;370,6176666666667;363,11888469949105;603,4;1000,0;;;9,304733562469483;1577,2142775535583;;3340000,0;177000,0;66,29613473534292;436,91380140200965;304,32153193132376
TD3;InvertedPendulum-v4;178;30;372,9273333333333;361,2714473760629;604,8333333333334;1000,0;;;9,302307621637981;1586,5165851751963;;3360000,0;178000,0;65,95884037013673;438,88617370347004;306,9684929631966
TD3;InvertedPendulum-v4;179;30;375,54699999999997;361,36853609147624;598,1;1000,0;;;9,27387776374817;1595,7904629389445;;3380000,0;179000,0;65,97656626330709;441,5235662633071;309,57043373669285
TD3;InvertedPendulum-v4;180;30;377,695;361,9910243862504;593,6;1000,0;594,8166666666667;471,8023695569367;10,095043293635051;1605,8855062325795;;3400000,0;180000,0;66,09021655691734;443,78521655691736;311,6047834430826
TD3;InvertedPendulum-v4;181;30;380,66066666666666;363,65839075299425;601,2666666666667;1000,0;;;9,303425431251526;1615,188931663831;;3420000,0;181000,0;66,39463461381435;447,055301280481;314,2660320528523
TD3;InvertedPendulum-v4;182;30;384,8463333333333;365,5903151822508;616,1;1000,0;;;9,341728480656942;1624,530660144488;;3440000,0;182000,0;66,74735414358072;451,593687476914;318,0989791897526
TD3;InvertedPendulum-v4;183;30;388,0486666666667;365,1558321455171;619,1666666666666;1000,0;;;9,30766321818034;1633,8383233626685;;3460000,0;183000,0;66,66802875688992;454,71669542355664;321,38063790977674
TD3;InvertedPendulum-v4;184;30;390,54200000000003;365,0654282255679;621,3333333333334;1000,0;;;9,29595221678416;1643,1342755794526;;3480000,0;184000,0;66,6515233348089;457,1935233348089;323,89047666519116
TD3;InvertedPendulum-v4;185;30;393,255;365,50758517295577;641,6;1000,0;621,0966666666667;473,288686039856;10,202569580078125;1653,3368451595306;;3500000,0;185000,0;66,73224977948955;459,98724977948956;326,52275022051043
TD3;InvertedPendulum-v4;186;30;395,8653333333333;366,7506282977326;641,6;1000,0;;;9,34418929417928;1662,68103445371;;3520000,0;186000,0;66,95919736595354;462,8245306992868;328,9061359673798
TD3;InvertedPendulum-v4;187;30;400,75333333333333;367,8213682672922;671,4666666666667;1000,0;;;9,3046706755956;1671,9857051293054;;3540000,0;187000,0;67,15468684413695;467,9080201774703;333,59864648919637
TD3;InvertedPendulum-v4;188;30;404,18833333333333;367,85935441165674;671,4666666666667;1000,0;;;9,258386500676473;1681,244091629982;;3560000,0;188000,0;67,16162213351731;471,34995546685064;337,026711199816
TD3;InvertedPendulum-v4;189;30;407,616;368,30436533033287;671,4666666666667;1000,0;;;9,336888821919759;1690,5809804519017;;3580000,0;189000,0;67,24286963968231;474,8588696396823;340,37313036031765
TD3;InvertedPendulum-v4;190;30;410,18333333333334;369,256228778817;671,4666666666667;1000,0;653,9699999999999;468,1657046388596;10,259921964009603;1700,8409024159114;;3600000,0;190000,0;67,41665533381546;477,5999886671488;342,76667799951787
TD3;InvertedPendulum-v4;191;30;413,5563333333333;370,80825466468684;672,5;1000,0;;;9,40798097451528;1710,2488833904267;;3620000,0;191000,0;67,70001519632308;481,2563485296564;345,85631813701025
TD3;InvertedPendulum-v4;192;30;417,582;372,2281989762509;672,5;1000,0;;;9,374295981725057;1719,6231793721518;;3640000,0;192000,0;67,959260372938;485,541260372938;349,622739627062
TD3;InvertedPendulum-v4;193;30;422,137;372,1715445602267;677,7;1000,0;;;9,363739562034606;1728,9869189341864;;3660000,0;193000,0;67,94891673905842;490,0859167390584;354,1880832609416
TD3;InvertedPendulum-v4;194;30;425,8383333333333;372,8130612267552;676,0;1000,0;;;9,353031277656555;1738,339950211843;;3680000,0;194000,0;68,06604112214949;493,9043744554828;357,7722922111838
TD3;InvertedPendulum-v4;195;30;428,402;373,04759142075636;675,3666666666667;1000,0;653,8966666666668;461,57797823174553;10,135650364557902;1748,4756005764007;;3700000,0;195000,0;68,10886028137298;496,51086028137297;360,293139718627
TD3;InvertedPendulum-v4;196;30;431,6377054026504;374,6874828005666;675,5;1000,0;;;9,404047179222108;1757,879647755623;;3720000,0;196000,0;68,40826211489976;500,04596751755014;363,22944328775066
TD3;InvertedPendulum-v4;197;30;435,72252777777777;375,37716932404913;676,8333333333334;1000,0;;;9,417872524261474;1767,2975202798843;;3740000,0;197000,0;68,53418107040599;504,25670884818373;367,1883467073718
TD3;InvertedPendulum-v4;198;30;439,892;375,25494987109585;678,5;1000,0;;;9,369858082135519;1776,66737836202;;3760000,0;198000,0;68,51186695328984;508,4038669532898;371,38013304671017
TD3;InvertedPendulum-v4;199;30;443,147;375,4387977870602;678,4;1000,0;;;9,362999677658081;1786,030378039678;;3780000,0;199000,0;68,5454328368645;511,6924328368645;374,6015671631355
TD3;InvertedPendulum-v4;200;30;444,0303333333333;374,5760658764402;678,4;1000,0;647,4599999999999;458,9583007127156;10,29454909960429;1796,3249271392822;;3800000,0;200000,0;68,38792026068914;512,4182535940224;375,64241307264416
